"","station","valid","lon","lat","tmpf","dwpf","relh","drct","sknt","p01i","alti","mslp","vsby","gust","skyc1","skyc2","skyc3","skyc4","skyl1","skyl2","skyl3","skyl4","wxcodes","ice_accretion_1hr","ice_accretion_3hr","ice_accretion_6hr","peak_wind_gust","peak_wind_drct","peak_wind_time","feel","metar"
"118873","MAF","2014-04-13 19:53:00",-102.2075,31.9466,87.08,17.06,7.46,260,26,0,29.71,1001.1,10,34,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,82.6,"KMAF 131953Z AUTO 26026G34KT 10SM BLDU CLR 31/M08 A2971 RMK AO2 PK WND 25035/1859 SLP011 T03061083 TSNO"
"118874","MAF","2014-04-13 20:53:00",-102.2075,31.9466,86,15.08,7.08,250,22,0,29.69,1000.5,10,32,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,81.75,"KMAF 132053Z 25022G32KT 10SM BLDU CLR 30/M09 A2969 RMK AO2 PK WND 27036/2037 SLP005 T03001094 56016"
"118875","MAF","2014-04-13 21:53:00",-102.2075,31.9466,86,17.06,7.72,240,20,0,29.67,999.7,10,26,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,81.83,"KMAF 132153Z 24020G26KT 10SM BLDU CLR 30/M08 A2967 RMK AO2 PK WND 27032/2111 SLP997 T03001083"
"118876","MAF","2014-04-13 22:53:00",-102.2075,31.9466,86,15.08,7.08,260,17,0,29.65,998.9,10,26,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,28,260,"2014-04-13 21:56",81.75,"KMAF 132253Z 26017G26KT 10SM BLDU CLR 30/M09 A2965 RMK AO2 PK WND 26028/2156 SLP989 T03001094"
"118877","MAF","2014-04-13 23:53:00",-102.2075,31.9466,84.92,14,6.99,250,17,0,29.65,999.2,10,25,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,80.94,"KMAF 132353Z 25017G25KT 10SM BLDU CLR 29/M10 A2965 RMK AO2 PK WND 25026/2301 SLP992 T02941100 10306 20289 55012"
"118878","MAF","2014-04-14 00:53:00",-102.2075,31.9466,82.04,14,7.67,250,15,0,29.66,999.6,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,78.96,"KMAF 140053Z 25015KT 10SM BLDU CLR 28/M10 A2966 RMK AO2 SLP996 T02781100"
"118879","MAF","2014-04-14 01:53:00",-102.2075,31.9466,77,12.92,8.63,250,9,0,29.68,1000.5,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,74.81,"KMAF 140153Z 25009KT 10SM BLDU CLR 25/M11 A2968 RMK AO2 SLP005 T02501106"
"118880","MAF","2014-04-14 02:53:00",-102.2075,31.9466,71.96,14,10.72,230,6,0,29.7,1001.4,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,69.36,"KMAF 140253Z 23006KT 10SM BLDU CLR 22/M10 A2970 RMK AO2 SLP014 T02221100 53015"
"118881","MAF","2014-04-14 03:53:00",-102.2075,31.9466,69.98,15.08,12.02,210,5,0,29.72,1001.9,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,69.98,"KMAF 140353Z 21005KT 10SM BLDU CLR 21/M09 A2972 RMK AO2 SLP019 T02111094"
"118882","MAF","2014-04-14 04:53:00",-102.2075,31.9466,69.08,15.08,12.4,250,8,0,29.73,1002.1,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,69.08,"KMAF 140453Z AUTO 25008KT 10SM BLDU CLR 21/M09 A2973 RMK AO2 SLP021 T02061094"
"118883","MAF","2014-04-14 05:53:00",-102.2075,31.9466,62.06,14,15.09,30,6,0,29.77,1003.8,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,62.06,"KMAF 140553Z AUTO 03006KT 10SM BLDU CLR 17/M10 A2977 RMK AO2 PRESRR SLP038 T01671100 10294 20167 403060167 53020"
"118884","MAF","2014-04-14 06:08:00",-102.2075,31.9466,60.08,35.96,40.43,50,26,0,29.8,NA,4,34,"BKN",NA,NA,NA,1800,NA,NA,NA,"HZ BLDU",NA,NA,NA,34,40,"2014-04-14 06:04",60.08,"KMAF 140608Z AUTO 05026G34KT 4SM HZ BLDU BKN018 16/02 A2980 RMK AO2 PK WND 04034/0604 WSHFT 0554 PRESRR T01560022"
"118885","MAF","2014-04-14 06:39:00",-102.2075,31.9466,55.94,37.04,48.95,50,27,0,29.85,NA,8,35,"OVC",NA,NA,NA,3200,NA,NA,NA,"BLDU",NA,NA,NA,35,60,"2014-04-14 06:26",55.94,"KMAF 140639Z AUTO 05027G35KT 8SM BLDU OVC032 13/03 A2985 RMK AO2 PK WND 06035/0626 WSHFT 0554 PRESRR T01330028"
"118886","MAF","2014-04-14 06:53:00",-102.2075,31.9466,53.96,37.04,52.61,50,24,0,29.86,1007.1,7,35,"OVC",NA,NA,NA,3200,NA,NA,NA,"BLDU",NA,NA,NA,35,60,"2014-04-14 06:26",53.96,"KMAF 140653Z AUTO 05024G35KT 7SM BLDU OVC032 12/03 A2986 RMK AO2 PK WND 06035/0626 WSHFT 0554 SLP071 T01220028"
"118887","MAF","2014-04-14 07:10:00",-102.2075,31.9466,51.08,35.06,54.09,30,26,0,29.87,NA,7,34,"BKN",NA,NA,NA,2600,NA,NA,NA,"BLDU",NA,NA,NA,34,30,"2014-04-14 07:06",51.08,"KMAF 140710Z AUTO 03026G34KT 7SM BLDU BKN026 11/02 A2987 RMK AO2 PK WND 03034/0706 T01060017"
"118888","MAF","2014-04-14 07:49:00",-102.2075,31.9466,46.4,33.8,61.28,30,26,0,29.91,NA,10,34,"FEW",NA,NA,NA,1900,NA,NA,NA,"BLDU",NA,NA,NA,35,30,"2014-04-14 07:19",37.14,"KMAF 140749Z AUTO 03026G34KT 10SM BLDU FEW019 08/01 A2991 RMK AO2 PK WND 03035/0719"
"118889","MAF","2014-04-14 07:53:00",-102.2075,31.9466,46.94,33.08,58.33,30,25,0,29.92,1009.7,10,34,"FEW",NA,NA,NA,1900,NA,NA,NA,"BLDU",NA,NA,NA,35,30,"2014-04-14 07:19",38.04,"KMAF 140753Z AUTO 03025G34KT 10SM BLDU FEW019 08/01 A2992 RMK AO2 PK WND 03035/0719 SLP097 T00830006"
"118890","MAF","2014-04-14 08:53:00",-102.2075,31.9466,42.08,28.94,59.36,10,30,0,29.96,1011.5,9,37,"FEW",NA,NA,NA,2300,NA,NA,NA,"BLDU",NA,NA,NA,37,10,"2014-04-14 08:53",30.56,"KMAF 140853Z AUTO 01030G37KT 9SM BLDU FEW023 06/M02 A2996 RMK AO2 PK WND 01037/0853 SLP115 T00561017 51034"
"118891","MAF","2014-04-14 09:17:00",-102.2075,31.9466,41,28.94,61.89,10,29,0,29.98,NA,8,35,"BKN",NA,NA,NA,2300,NA,NA,NA,"BLDU",NA,NA,NA,36,10,"2014-04-14 08:54",29.25,"KMAF 140917Z AUTO 01029G35KT 8SM BLDU BKN023 05/M02 A2998 RMK AO2 PK WND 01036/0854 T00501017"
"118892","MAF","2014-04-14 09:53:00",-102.2075,31.9466,41,28.94,61.89,10,28,0,30,1012.8,8,34,"OVC",NA,NA,NA,2400,NA,NA,NA,"BLDU",NA,NA,NA,36,10,"2014-04-14 08:54",29.43,"KMAF 140953Z AUTO 01028G34KT 8SM BLDU OVC024 05/M02 A3000 RMK AO2 PK WND 01036/0854 SLP128 T00501017"
"118893","MAF","2014-04-14 10:53:00",-102.2075,31.9466,39.92,28.94,64.54,20,28,0,30.04,1014.2,9,33,"OVC",NA,NA,NA,2700,NA,NA,NA,"BLDU",NA,NA,NA,36,20,"2014-04-14 10:09",27.95,"KMAF 141053Z 02028G33KT 9SM BLDU OVC027 04/M02 A3004 RMK AO2 PK WND 02036/1009 SLP142 T00441017"
"118894","MAF","2014-04-14 11:53:00",-102.2075,31.9466,37.94,26.96,64.29,20,23,0,30.09,1015.9,10,30,"BKN",NA,NA,NA,2500,NA,NA,NA,"BLDU",NA,NA,NA,32,20,"2014-04-14 10:57",26.3,"KMAF 141153Z 02023G30KT 10SM BLDU BKN025 03/M03 A3009 RMK AO2 PK WND 02032/1057 SLP159 T00331028 10172 20033 53039"
"118899","MAF","2014-04-14 16:53:00",-102.2075,31.9466,44.06,24.08,45.01,360,23,0,30.26,1022.4,8,30,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,33,10,"2014-04-14 16:16",34.52,"KMAF 141653Z 36023G30KT 8SM BLDU CLR 07/M04 A3026 RMK AO2 PK WND 01033/1616 SLP224 T00671044"
"118900","MAF","2014-04-14 17:53:00",-102.2075,31.9466,48.02,24.08,38.74,10,18,0,30.25,1022.3,9,26,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,32,360,"2014-04-14 17:03",40.84,"KMAF 141753Z 01018G26KT 9SM BLDU CLR 09/M04 A3025 RMK AO2 PK WND 36032/1703 SLP223 T00891044 10089 20028 50007"
"118901","MAF","2014-04-14 18:53:00",-102.2075,31.9466,51.08,23,33.04,340,21,0,30.24,1022,7,31,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,31,10,"2014-04-14 18:50",51.08,"KMAF 141853Z 34021G31KT 7SM BLDU SKC 11/M05 A3024 RMK AO2 PK WND 01031/1850 SLP220 T01061050"
"118902","MAF","2014-04-14 19:53:00",-102.2075,31.9466,53.06,23,30.71,10,23,0,30.24,1022.2,6,31,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,31,350,"2014-04-14 19:30",53.06,"KMAF 141953Z 01023G31KT 6SM BLDU CLR 12/M05 A3024 RMK AO2 PK WND 35031/1930 SLP222 T01171050"
"118903","MAF","2014-04-14 20:53:00",-102.2075,31.9466,53.96,21.92,28.39,360,23,0,30.23,1022.2,8,31,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,32,360,"2014-04-14 20:22",53.96,"KMAF 142053Z 36023G31KT 8SM BLDU CLR 12/M06 A3023 RMK AO2 PK WND 36032/2022 SLP222 T01221056 56006"
"118904","MAF","2014-04-14 21:53:00",-102.2075,31.9466,55.04,19.94,25.1,360,22,0,30.23,1022.1,9,32,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,32,350,"2014-04-14 21:31",55.04,"KMAF 142153Z 36022G32KT 9SM BLDU CLR 13/M07 A3023 RMK AO2 PK WND 35032/2131 SLP221 T01281067"
"118905","MAF","2014-04-14 22:53:00",-102.2075,31.9466,53.96,19.04,25.12,360,21,0,30.23,1022.3,8,31,"FEW",NA,NA,NA,3900,NA,NA,NA,"BLDU",NA,NA,NA,31,360,"2014-04-14 22:31",53.96,"KMAF 142253Z 36021G31KT 8SM BLDU FEW039 12/M07 A3023 RMK AO2 PK WND 36031/2231 SLP223 T01221072"
"118906","MAF","2014-04-14 23:53:00",-102.2075,31.9466,53.06,17.96,24.79,350,22,0,30.24,1022.7,9,29,"FEW",NA,NA,NA,4200,NA,NA,NA,"BLDU",NA,NA,NA,30,360,"2014-04-14 23:07",53.06,"KMAF 142353Z 35022G29KT 9SM BLDU FEW042 12/M08 A3024 RMK AO2 PK WND 36030/2307 SLP227 T01171078 10133 20089 53002"
"119158","MAF","2014-04-24 15:03:00",-102.2075,31.9466,66.02,30.92,26.81,360,21,0,30.01,NA,2,30,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,30,360,"2014-04-24 14:57",66.02,"KMAF 241503Z 36021G30KT 2SM BLDU CLR 19/M01 A3001 RMK AO2 PK WND 36030/1457 T01891006"
"119159","MAF","2014-04-24 15:53:00",-102.2075,31.9466,66.92,35.96,31.8,20,18,0,30.03,1012.7,2.5,27,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,30,360,"2014-04-24 15:25",66.92,"KMAF 241553Z 02018G27KT 2 1/2SM BLDU CLR 19/02 A3003 RMK AO2 PK WND 36030/1525 SLP127 T01940022"
"119160","MAF","2014-04-24 16:53:00",-102.2075,31.9466,69.98,35.06,27.62,10,21,0,30.03,1012.7,2.5,28,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,29,10,"2014-04-24 16:42",69.98,"KMAF 241653Z 01021G28KT 2 1/2SM BLDU CLR 21/02 A3003 RMK AO2 PK WND 01029/1642 SLP127 T02110017"
"119161","MAF","2014-04-24 17:19:00",-102.2075,31.9466,71.96,33.98,24.74,10,19,0,30.03,NA,6,24,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,27,10,"2014-04-24 16:56",70.02,"KMAF 241719Z 01019G24KT 6SM BLDU CLR 22/01 A3003 RMK AO2 PK WND 01027/1656 T02220011"
"119235","MAF","2014-04-27 18:20:00",-102.2075,31.9466,77,19.94,11.7,260,29,0,29.66,NA,3,39,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,41,240,"2014-04-27 18:05",74.95,"KMAF 271820Z 26029G39KT 3SM BLDU CLR 25/M07 A2966 RMK AO2 PK WND 24041/1805 T02501067"
"119236","MAF","2014-04-27 18:53:00",-102.2075,31.9466,77,19.04,11.26,250,28,0,29.64,999.1,3,46,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,46,260,"2014-04-27 18:45",74.93,"KMAF 271853Z 25028G46KT 3SM BLDU CLR 25/M07 A2964 RMK AO2 PK WND 26046/1845 SLP991 T02501072"
"119237","MAF","2014-04-27 19:32:00",-102.2075,31.9466,78.98,17.96,10.07,260,37,0,29.63,NA,2,46,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,46,240,"2014-04-27 19:26",77.05,"KMAF 271932Z 26037G46KT 2SM BLDU CLR 26/M08 A2963 RMK AO2 PK WND 24046/1926 T02611078"
"119238","MAF","2014-04-27 19:53:00",-102.2075,31.9466,78.08,19.04,10.87,240,37,0,29.62,998.4,2,48,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,51,240,"2014-04-27 19:42",76.1,"KMAF 271953Z AUTO 24037G48KT 2SM BLDU CLR 26/M07 A2962 RMK AO2 PK WND 24051/1942 SLP984 T02561072 TSNO"
"119239","MAF","2014-04-27 20:00:00",-102.2075,31.9466,78.08,19.04,10.87,240,34,0,29.61,NA,5,43,"BKN","OVC",NA,NA,2600,3300,NA,NA,"BLDU",NA,NA,NA,41,250,"2014-04-27 19:59",76.1,"KMAF 272000Z AUTO 24034G43KT 5SM BLDU BKN026 OVC033 26/M07 A2961 RMK AO2 PK WND 25041/1959 T02561072 TSNO"
"119240","MAF","2014-04-27 20:11:00",-102.2075,31.9466,78.08,17.96,10.38,240,38,0,29.61,NA,2,47,"BKN","OVC",NA,NA,2800,3600,NA,NA,"BLDU",NA,NA,NA,47,240,"2014-04-27 20:03",76.08,"KMAF 272011Z 24038G47KT 2SM BLDU BKN028 OVC036 26/M08 A2961 RMK AO2 PK WND 24047/2003 T02561078"
"119241","MAF","2014-04-27 20:18:00",-102.2075,31.9466,78.08,17.96,10.38,240,34,0,29.61,NA,2,45,"OVC",NA,NA,NA,3200,NA,NA,NA,"BLDU",NA,NA,NA,47,240,"2014-04-27 20:03",76.08,"KMAF 272018Z 24034G45KT 2SM BLDU OVC032 26/M08 A2961 RMK AO2 PK WND 24047/2003 T02561078"
"119242","MAF","2014-04-27 20:53:00",-102.2075,31.9466,78.98,17.06,9.69,250,36,0,29.6,997.6,2,50,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,51,240,"2014-04-27 20:29",77.03,"KMAF 272053Z 25036G50KT 2SM BLDU CLR 26/M08 A2960 RMK AO2 PK WND 24051/2029 SLP976 T02611083 56022"
"119243","MAF","2014-04-27 21:53:00",-102.2075,31.9466,78.98,17.96,10.07,250,33,0,29.59,997.7,2,45,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,48,260,"2014-04-27 21:28",77.05,"KMAF 272153Z 25033G45KT 2SM BLDU CLR 26/M08 A2959 RMK AO2 PK WND 26048/2128 SLP977 T02611078"
"119244","MAF","2014-04-27 22:00:00",-102.2075,31.9466,78.98,17.96,10.07,250,36,0,29.59,NA,6,42,"BKN","OVC",NA,NA,3200,4200,NA,NA,"BLDU",NA,NA,NA,42,260,"2014-04-27 22:00",77.05,"KMAF 272200Z 25036G42KT 6SM BLDU BKN032 OVC042 26/M08 A2959 RMK AO2 PK WND 26042/2200 T02611078"
"119245","MAF","2014-04-27 22:53:00",-102.2075,31.9466,78.08,17.06,9.98,270,30,0,29.58,997.5,7,40,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,46,270,"2014-04-27 22:03",76.06,"KMAF 272253Z 27030G40KT 7SM BLDU CLR 26/M08 A2958 RMK AO2 PK WND 27046/2203 SLP975 T02561083"
"119246","MAF","2014-04-27 23:53:00",-102.2075,31.9466,77,17.96,10.75,270,28,0,29.59,997.7,9,36,"SCT",NA,NA,NA,4300,NA,NA,NA,"BLDU",NA,NA,NA,42,270,"2014-04-27 23:04",74.91,"KMAF 272353Z 27028G36KT 9SM BLDU SCT043 25/M08 A2959 RMK AO2 PK WND 27042/2304 SLP977 T02501078 10267 20233 55004"
"119247","MAF","2014-04-28 00:53:00",-102.2075,31.9466,75.02,19.94,12.5,260,19,0,29.6,998.3,10,32,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,35,280,"2014-04-28 00:06",72.81,"KMAF 280053Z 26019G32KT 10SM BLDU CLR 24/M07 A2960 RMK AO2 PK WND 28035/0006 SLP983 T02391067"
"119290","MAF","2014-04-29 19:53:00",-102.2075,31.9466,69.98,19.04,14.26,350,16,0,30.03,1013.3,8,23,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,69.98,"KMAF 291953Z 35016G23KT 8SM BLDU CLR 21/M07 A3003 RMK AO2 SLP133 T02111072"
"119291","MAF","2014-04-29 20:53:00",-102.2075,31.9466,71.06,17.96,13.13,10,17,0,30,1012.6,7,26,"OVC",NA,NA,NA,3500,NA,NA,NA,"BLDU",NA,NA,NA,27,360,"2014-04-29 20:31",68.48,"KMAF 292053Z 01017G26KT 7SM BLDU OVC035 22/M08 A3000 RMK AO2 PK WND 36027/2031 SLP126 T02171078 58013"
"119292","MAF","2014-04-29 21:53:00",-102.2075,31.9466,71.96,19.04,13.33,360,11,0,29.99,1012.2,6,23,"SCT",NA,NA,NA,3500,NA,NA,NA,"HZ BLDU",NA,NA,NA,26,10,"2014-04-29 21:05",69.48,"KMAF 292153Z 36011G23KT 6SM HZ BLDU SCT035 22/M07 A2999 RMK AO2 PK WND 01026/2105 SLP122 T02221072"
"119293","MAF","2014-04-29 22:53:00",-102.2075,31.9466,71.06,17.06,12.63,350,13,0,29.99,1012.6,10,27,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,27,350,"2014-04-29 22:48",68.46,"KMAF 292253Z 35013G27KT 10SM BLDU CLR 22/M08 A2999 RMK AO2 PK WND 35027/2248 SLP126 T02171083"
"120423","MAF","2014-06-12 16:53:00",-102.2075,31.9466,84.02,60.08,44.45,350,16,0,29.97,1009.7,6,24,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,26,360,"2014-06-12 16:01",84.06,"KMAF 121653Z 35016G24KT 6SM BLDU CLR 29/16 A2997 RMK AO2 PK WND 36026/1601 SLP097 T02890156"
"120424","MAF","2014-06-12 17:53:00",-102.2075,31.9466,87.98,60.08,39.17,20,13,0,29.96,1009.4,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,87.98,"KMAF 121753Z 02013KT 10SM BLDU CLR 31/16 A2996 RMK AO2 SLP094 T03110156 10317 20244 50012"
"120586","MAF","2014-06-19 00:00:00",-102.2075,31.9466,78.98,60.08,52.37,80,27,0,29.87,NA,2.5,32,"SCT",NA,NA,NA,11000,NA,NA,NA,"DU",NA,NA,NA,32,80,"2014-06-18 23:59",80.12,"KMAF 190000Z 08027G32KT 2 1/2SM DU SCT110CB 26/16 A2987 RMK AO2 PK WND 08032/2359 WSHFT 2345 LTG DSNT ALQDS CB N-E  SW-NW MOV E T02610156"
"120587","MAF","2014-06-19 00:14:00",-102.2075,31.9466,80.96,60.08,49.09,100,22,0,29.84,NA,4,30,"SCT",NA,NA,NA,11000,NA,NA,NA,"VCTS DU",NA,NA,NA,32,80,"2014-06-18 23:59",81.59,"KMAF 190014Z 10022G30KT 4SM VCTS DU SCT110CB 27/16 A2984 RMK AO2 PK WND 08032/2359 WSHFT 2345 LTG DSNT ALQDS TSE12 PRESFR CB N-E  SW-NW MOV E T02720156"
"120956","MAF","2014-07-02 15:53:00",-102.2075,31.9466,80.06,64.94,59.99,0,0,0,30.14,1015.5,6,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU HZ",NA,NA,NA,NA,NA,NA,81.88,"KMAF 021553Z 00000KT 6SM BLDU HZ CLR 27/18 A3014 RMK AO2 SLP155 T02670183"
"121468","MAF","2014-07-22 21:42:00",-102.2075,31.9466,91.04,62.06,38.15,90,32,0,30.11,NA,2,40,"FEW","BKN",NA,NA,600,8000,NA,NA,"HZ BLDU",NA,NA,NA,NA,NA,NA,91.04,"KMAF 222142Z 09032G40KT 2SM HZ BLDU FEW006 BKN080 33/17 A3011 RMK AO2 PK WND 09040/2140 WSHFT 2128 T03280167"
"121469","MAF","2014-07-22 21:53:00",-102.2075,31.9466,86,64.94,49.51,110,27,0,30.11,1014.5,1.75,35,"FEW","BKN","BKN",NA,500,8500,11000,NA,"HZ BLDU",NA,NA,NA,NA,NA,NA,87.75,"KMAF 222153Z 11027G35KT 1 3/4SM HZ BLDU FEW005 BKN085 BKN110 30/18 A3011 RMK AO2 PK WND 09040/2140 WSHFT 2128 SLP145 T03000183"
"121470","MAF","2014-07-22 21:55:00",-102.2075,31.9466,84.92,66.02,53.21,110,25,0,30.11,NA,4,34,"FEW","BKN","BKN",NA,500,8500,12000,NA,"HZ BLDU",NA,NA,NA,NA,NA,NA,87.16,"KMAF 222155Z 11025G34KT 4SM HZ BLDU FEW005 BKN085 BKN120 29/19 A3011 RMK AO2 PK WND 11031/2154 T02940189"
"121621","MAF","2014-07-29 00:53:00",-102.2075,31.9466,87.98,64.04,45.04,80,20,0,30.12,1014.8,10,27,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,29,80,"2014-07-29 00:02",89.34,"KMAF 290053Z 08020G27KT 10SM BLDU CLR 31/18 A3012 RMK AO2 PK WND 08029/0002 SLP148 T03110178"
"121622","MAF","2014-07-29 01:53:00",-102.2075,31.9466,86,64.04,47.97,80,15,0,30.13,1015.3,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,26,70,"2014-07-29 01:32",87.33,"KMAF 290153Z 08015KT 10SM BLDU CLR 30/18 A3013 RMK AO2 PK WND 07026/0132 SLP153 T03000178"
"121623","MAF","2014-07-29 02:53:00",-102.2075,31.9466,84.02,64.94,52.75,80,18,0,30.15,1015.9,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,85.76,"KMAF 290253Z 08018KT 10SM BLDU CLR 29/18 A3015 RMK AO2 SLP159 T02890183 53011"
"121624","MAF","2014-07-29 03:53:00",-102.2075,31.9466,82.94,64.04,52.93,100,15,0,30.17,1016.6,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,84.37,"KMAF 290353Z 10015KT 10SM BLDU CLR 28/18 A3017 RMK AO2 SLP166 T02830178"
"121669","MAF","2014-07-30 23:21:00",-102.2075,31.9466,89.06,60.08,37.85,330,33,0,29.94,NA,0.25,42,"SCT","BKN",NA,NA,600,11000,NA,NA,"BLDU",NA,NA,NA,42,330,"2014-07-30 23:19",89.06,"KMAF 302321Z 33033G42KT 1/4SM BLDU SCT006 BKN110 32/16 A2994 RMK AO2 PK WND 33042/2319 PRESRR T03170156"
"122313","MAF","2014-08-24 23:48:00",-102.2075,31.9466,84.2,60.8,45.34,20,26,0,29.93,NA,3,32,"FEW","BKN",NA,NA,900,9000,NA,NA,"TS BLDU",NA,NA,NA,NA,NA,NA,84.43,"KMAF 242348Z 02026G32KT 3SM TS BLDU FEW009 BKN090 29/16 A2993 RMK AO2 PK WND 02032/2347 WSHFT 2334 LTG DSNT NW-NE TSB47"
"122314","MAF","2014-08-24 23:53:00",-102.2075,31.9466,84.02,60.98,45.9,30,21,0,29.94,1008.8,5,32,"BKN",NA,NA,NA,9000,NA,NA,NA,"TS BLDU",NA,NA,NA,NA,NA,NA,84.33,"KMAF 242353Z 03021G32KT 5SM TS BLDU BKN090 29/16 A2994 RMK AO2 PK WND 02032/2347 WSHFT 2334 LTG DSNT NW-NE TSB47 SLP088 60000 T02890161 10372 20289 53007"
"122584","MAF","2014-09-04 16:53:00",-102.2075,31.9466,82.94,62.96,50.97,180,24,0,30.05,1012.9,8,30,"FEW",NA,NA,NA,3400,NA,NA,NA,"BLDU",NA,NA,NA,33,160,"2014-09-04 16:31",84,"KMAF 041653Z 18024G30KT 8SM BLDU FEW034 28/17 A3005 RMK AO2 PK WND 16033/1631 SLP129 T02830172"
"122585","MAF","2014-09-04 17:53:00",-102.2075,31.9466,87.08,60.98,41.61,160,25,0,30.05,1012.4,7,33,"FEW",NA,NA,NA,4300,NA,NA,NA,"BLDU",NA,NA,NA,33,160,"2014-09-04 17:50",87.13,"KMAF 041753Z 16025G33KT 7SM BLDU FEW043 31/16 A3005 RMK AO2 PK WND 16033/1750 SLP124 T03060161 10306 20206 50002"
"122586","MAF","2014-09-04 18:53:00",-102.2075,31.9466,87.08,60.08,40.3,170,22,0,30.03,1012,8,34,"FEW","SCT",NA,NA,4900,10000,NA,NA,"BLDU",NA,NA,NA,34,170,"2014-09-04 18:45",86.8,"KMAF 041853Z 17022G34KT 8SM BLDU FEW049 SCT100 31/16 A3003 RMK AO2 PK WND 17034/1845 SLP120 T03060156"
"122587","MAF","2014-09-04 19:53:00",-102.2075,31.9466,87.08,59,38.78,160,20,0,30.02,1011.6,9,31,"FEW",NA,NA,NA,5500,NA,NA,NA,"BLDU",NA,NA,NA,39,170,"2014-09-04 19:38",87.08,"KMAF 041953Z 16020G31KT 9SM BLDU FEW055 31/15 A3002 RMK AO2 PK WND 17039/1938 SLP116 T03060150"
"122588","MAF","2014-09-04 20:53:00",-102.2075,31.9466,89.06,60.08,37.85,170,22,0,29.99,1010.5,9,28,"SCT",NA,NA,NA,5500,NA,NA,NA,"BLDU",NA,NA,NA,36,160,"2014-09-04 20:03",89.06,"KMAF 042053Z 17022G28KT 9SM BLDU SCT055 32/16 A2999 RMK AO2 PK WND 16036/2003 SLP105 T03170156 58019"
"122589","MAF","2014-09-04 21:53:00",-102.2075,31.9466,87.98,62.06,42.02,170,24,0,29.98,1010.3,10,29,"SCT",NA,NA,NA,5000,NA,NA,NA,"BLDU",NA,NA,NA,39,170,"2014-09-04 21:02",88.43,"KMAF 042153Z 17024G29KT 10SM BLDU SCT050 31/17 A2998 RMK AO2 PK WND 17039/2102 SLP103 T03110167"
